"covariate","avg","stderr","ranking","scaling","variation","labels"
"slope",14.5257786142045,0.360135462435575,"Q1",0.0776206023651394,0.128240711135374,"14.5
(0.36)"
"slope",15.837548614486,0.33747933137908,"Q2",0.560366132047507,0.128240711135374,"15.8
(0.337)"
"slope",16.4694660599332,0.380221837277401,"Q3",0.818518304936474,0.128240711135374,"16.5
(0.38)"
"slope",16.0107649105386,0.371421181017434,"Q4",0.640437885127421,0.128240711135374,"16
(0.371)"
"IMD_score",23.2590577523611,0.576115866151088,"Q1",0.85781527485699,0.118418417193187,"23.3
(0.576)"
"IMD_score",22.5164760838194,0.617930502299904,"Q2",0.695006237819182,0.118418417193187,"22.5
(0.618)"
"IMD_score",21.3433913742392,0.633926026422477,"Q3",0.353720476990624,0.118418417193187,"21.3
(0.634)"
"IMD_score",20.2436159994443,0.666324895233068,"Q4",0.114033847404925,0.118418417193187,"20.2
(0.666)"
"age_0_19",25.7809002721992,0.282833819910994,"Q1",0.927559678121997,0.266370835457726,"25.8
(0.283)"
"age_0_19",23.3612644721009,0.330604321966786,"Q2",0.438920053202733,0.266370835457726,"23.4
(0.331)"
"age_0_19",22.6397555375866,0.319430448358784,"Q3",0.262956195111593,0.266370835457726,"22.6
(0.319)"
"age_0_19",22.5862591415944,0.295846382743306,"Q4",0.25146440803976,0.266370835457726,"22.6
(0.296)"
"age_20_39",31.5995670495733,0.427146206562109,"Q1",0.122348019205405,0.22157687615227,"31.6
(0.427)"
"age_20_39",35.7118904233196,0.576712239773028,"Q2",0.716832402324151,0.22157687615227,"35.7
(0.577)"
"age_20_39",36.8430536745025,0.635397836034832,"Q3",0.853414153106454,0.22157687615227,"36.8
(0.635)"
"age_20_39",33.261774485112,0.684044113223577,"Q4",0.322285462874648,0.22157687615227,"33.3
(0.684)"
"age_40_59",26.0345924070509,0.201093963226337,"Q1",0.89287330294754,0.113338318832901,"26
(0.201)"
"age_40_59",25.1251779145113,0.218674073219677,"Q2",0.203026587457088,0.113338318832901,"25.1
(0.219)"
"age_40_59",25.1431880666196,0.231414773197105,"Q3",0.214819674398412,0.113338318832901,"25.1
(0.231)"
"age_40_59",25.6558591112163,0.212716967040261,"Q4",0.647549787847856,0.113338318832901,"25.7
(0.213)"
"lu_residential_community",5.45328150383349,0.412015692181275,"Q1",0.451605273826252,0.112444735818586,"5.45
(0.412)"
"lu_residential_community",5.99326994858098,0.416451490966301,"Q2",0.716627018469355,0.112444735818586,"5.99
(0.416)"
"lu_residential_community",6.25130397473533,0.40764442788923,"Q3",0.81718715781349,0.112444735818586,"6.25
(0.408)"
"lu_residential_community",4.49350092744173,0.295794537377875,"Q4",0.0875589296293565,0.112444735818586,"4.49
(0.296)"
"lu_commerce_developed",23.7480091868789,0.564045985883196,"Q1",0.200005143391604,0.144893697364489,"23.7
(0.564)"
"lu_commerce_developed",27.1670905469719,0.692831844757965,"Q2",0.847500424494132,0.144893697364489,"27.2
(0.693)"
"lu_commerce_developed",26.5518536106911,0.693134230168937,"Q3",0.754825033809308,0.144893697364489,"26.6
(0.693)"
"lu_commerce_developed",23.688835503794,0.83616971442819,"Q4",0.191080551592636,0.144893697364489,"23.7
(0.836)"
"ss_visual_complexity",39.0947094471316,0.153044336096554,"Q1",0.768896085935417,0.272934542441232,"39.1
(0.153)"
"ss_visual_complexity",38.9852069595414,0.168742021744611,"Q2",0.736181593751752,0.272934542441232,"39
(0.169)"
"ss_visual_complexity",38.3884653961762,0.20683895758756,"Q3",0.526728789903123,0.272934542441232,"38.4
(0.207)"
"ss_visual_complexity",36.8019984946484,0.288853122754397,"Q4",0.0758028112440356,0.272934542441232,"36.8
(0.289)"
"ss_construction",8.46133465710525,0.263972077351524,"Q1",0.229926854832333,0.227608551125224,"8.46
(0.264)"
"ss_construction",11.2618097247454,0.403329977104007,"Q2",0.834181441177617,0.227608551125224,"11.3
(0.403)"
"ss_construction",10.8930168003288,0.445100103234712,"Q3",0.772058947837646,0.227608551125224,"10.9
(0.445)"
"ss_construction",8.07106409669626,0.44436284057523,"Q4",0.164190900710174,0.227608551125224,"8.07
(0.444)"
"ss_road_flat",29.5648678337758,0.274449999364263,"Q1",0.462249379406709,0.108878453806518,"29.6
(0.274)"
"ss_road_flat",28.7676679516515,0.334534573118001,"Q2",0.090118666435888,0.108878453806518,"28.8
(0.335)"
"ss_road_flat",29.900349766121,0.341482296973166,"Q3",0.666135522492655,0.108878453806518,"29.9
(0.341)"
"ss_road_flat",30.2692647923308,0.357470204286395,"Q4",0.842678209580794,0.108878453806518,"30.3
(0.357)"
"ss_marking",1.58660156481409,0.0733285576076005,"Q1",0.476565133619154,0.0866696876648802,"1.59
(0.0733)"
"ss_marking",1.78755279783638,0.125042802698343,"Q2",0.898861216357807,0.0866696876648802,"1.79
(0.125)"
"ss_marking",1.5884555268551,0.0991149168954871,"Q3",0.48146775453185,0.0866696876648802,"1.59
(0.0991)"
"ss_marking",1.41921574837671,0.083638907553418,"Q4",0.121032077592803,0.0866696876648802,"1.42
(0.0836)"
"ss_nature",1.17447748643807,0.126479204362791,"Q1",0.788439193005755,0.0652850551492503,"1.17
(0.126)"
"ss_nature",0.85247776187907,0.145677552198072,"Q2",0.111605346910088,0.0652850551492503,"0.852
(0.146)"
"ss_nature",0.979890843461602,0.145943489723672,"Q3",0.337567939425583,0.0652850551492503,"0.98
(0.146)"
"ss_nature",1.18007686731321,0.12826836218257,"Q4",0.79845839049545,0.0652850551492503,"1.18
(0.128)"
"ss_street_object",0.399813480082305,0.0148628226271058,"Q1",0.784249101003127,0.09322619453415,"0.4
(0.0149)"
