"","pr_score","count_point_id","year","month","treatment"
"1",0.0845876143295585,1,"2016","9",0
"2",0.38252115069643,1000,"2009","4",0
"3",0.0103712081044947,1003,"2009","4",0
"4",0.0198757831527894,1008,"2009","5",0
"5",0.0386737792022163,1011,"2009","4",0
"6",0.198425316776805,1013,"2009","5",0
"7",0.0138215708326384,1014,"2009","4",0
"8",0.579119668049166,1015,"2009","5",1
"9",0.417186981008934,1028,"2009","3",1
"10",0.926376821849597,1032,"2009","5",1
"11",0.0883648109220059,1034,"2009","4",0
"12",0.18443438231393,1035,"2021","11",0
"13",0.823825759462667,1040,"2021","9",1
"14",0.172779362285614,1051,"2009","5",0
"15",0.522723205509686,1052,"2021","5",0
"16",0.82102139104344,1053,"2021","5",1
"17",0.840783715031769,1056,"2009","4",0
"18",0.628675346251867,1058,"2021","5",0
"19",0.721131001373331,1059,"2009","4",1
"20",0.682182736559477,1061,"2009","3",1
"21",0.726946700987284,1064,"2021","5",1
"22",0.55127589615795,1065,"2009","3",1
"23",0.787217901855217,1068,"2009","4",1
"24",0.68859633081386,1069,"2009","3",0
"25",0.311216922647473,1076,"2009","6",1
"26",0.79598876625937,1077,"2009","5",0
"27",0.489367597448821,1088,"2009","3",1
"28",0.901749718141851,1089,"2009","5",1
"29",0.623514392547683,1090,"2009","5",1
"30",0.494522490548362,1091,"2009","3",1
"31",0.14347883232079,1100,"2021","4",0
"32",0.127391198503241,1100,"2021","5",0
"33",0.742813986170098,1117,"2009","5",1
"34",0.144267720680945,112,"2014","10",0
"35",0.0183049793733778,1121,"2021","4",0
"36",0.179431551330675,1124,"2021","11",0
"37",0.150242983442064,1129,"2009","6",0
"38",0.294997261838493,1132,"2009","4",1
"39",0.790526752172183,1134,"2009","3",1
"40",0.93071141755196,1135,"2009","3",1
"41",0.255961179173255,1136,"2009","4",0
"42",0.443491397986727,1137,"2021","5",0
"43",0.32308126972113,1141,"2009","3",1
"44",0.0280442784051355,1157,"2021","9",0
"45",0.209569276237263,116,"2021","5",0
"46",0.716779302099706,1161,"2009","3",1
"47",0.720836517838106,1163,"2021","5",1
"48",0.0721710051373939,1165,"2009","4",0
"49",0.655038238114925,1167,"2018","10",1
"50",0.636840384023947,1167,"2018","9",1
"51",0.0855514399706812,117,"2021","5",0
"52",0.60172975368255,1170,"2021","4",1
"53",0.568355426292836,1170,"2021","5",1
"54",0.318006914015414,1184,"2021","5",0
"55",0.444163511375191,1185,"2009","5",0
"56",0.679681074615544,1187,"2009","4",1
"57",0.75778789958702,1194,"2009","3",0
"58",0.901350615625638,1199,"2009","4",1
"59",0.863393348215813,1200,"2009","3",1
"60",0.73100692661827,1201,"2009","4",1
"61",0.821630960031245,1202,"2009","4",1
"62",0.707370379808344,1203,"2009","4",1
