"covariate","avg","stderr","ranking","scaling","variation","labels"
"ss_road_flat",36.411061035413,0.241341550594676,"Q2",0.360983404431153,0.308056304874833,"36.4
(0.241)"
"ss_road_flat",37.4853674014635,0.185651289459512,"Q3",0.638524248033981,0.308056304874833,"37.5
(0.186)"
"ss_road_flat",38.7228664260211,0.170091151779495,"Q4",0.879556154742604,0.308056304874833,"38.7
(0.17)"
"ss_marking",0.831601917714343,0.043061899066929,"Q1",0.226233964110616,0.0103566065759097,"0.832
(0.0431)"
"ss_marking",0.831081934291132,0.0390480265811123,"Q2",0.207857214765438,0.0103566065759097,"0.831
(0.039)"
"ss_marking",0.839998015754217,0.0367079168136812,"Q3",0.602193959374573,0.0103566065759097,"0.84
(0.0367)"
"ss_marking",0.848699834897634,0.0357536305284334,"Q4",0.904250191356537,0.0103566065759097,"0.849
(0.0358)"
"ss_nature",2.0627916498559,0.180844732071429,"Q1",0.327895054315074,0.145726238015572,"2.06
(0.181)"
"ss_nature",1.89491053445045,0.112383370075541,"Q2",0.19042210542173,0.145726238015572,"1.89
(0.112)"
"ss_nature",2.19744785090383,0.0952998704546685,"Q3",0.460035275732742,0.145726238015572,"2.2
(0.0953)"
"ss_nature",2.79112682483161,0.105947695438627,"Q4",0.922547781988049,0.145726238015572,"2.79
(0.106)"
"ss_street_object",0.555848752931477,0.0108482577662638,"Q1",0.233386994158017,0.0208467236723883,"0.556
(0.0108)"
"ss_street_object",0.566891031663675,0.0109824082424464,"Q2",0.924681289521191,0.0208467236723883,"0.567
(0.011)"
"ss_street_object",0.559161139220566,0.0118009493437272,"Q3",0.468798763332067,0.0208467236723883,"0.559
(0.0118)"
"ss_street_object",0.5563408417926,0.0134420415052939,"Q4",0.263936633775115,0.0208467236723883,"0.556
(0.0134)"
"od_person_count",0.505458192728224,0.0190027541028679,"Q1",0.876370824626601,0.475455951527354,"0.505
(0.019)"
"od_person_count",0.374321001414193,0.0156596272320105,"Q2",0.628322967183939,0.475455951527354,"0.374
(0.0157)"
"od_person_count",0.28041219287698,0.0136749619055525,"Q3",0.394855950267335,0.475455951527354,"0.28
(0.0137)"
"od_person_count",0.130075864790989,0.00790359163391278,"Q4",0.111656741184225,0.475455951527354,"0.13
(0.0079)"
"od_bicycle_count",0.0807599921992855,0.00692088519532557,"Q1",0.88478210695793,0.299971860302732,"0.0808
(0.00692)"
"od_bicycle_count",0.0543713114279649,0.00467491349693775,"Q2",0.62656212234949,0.299971860302732,"0.0544
(0.00467)"
"od_bicycle_count",0.0333910373805493,0.0039485631794678,"Q3",0.3541729354003,0.299971860302732,"0.0334
(0.00395)"
"od_bicycle_count",0.0100924271291755,0.00149242968250211,"Q4",0.125500766026582,0.299971860302732,"0.0101
(0.00149)"
"od_vehicle_count",6.04849067539093,0.0819651444239727,"Q1",0.788317297052269,0.30995694158283,"6.05
(0.082)"
"od_vehicle_count",5.94109802254025,0.076534864075211,"Q2",0.728262465208665,0.30995694158283,"5.94
(0.0765)"
"od_vehicle_count",5.60445458101713,0.0827138480394122,"Q3",0.500987910644904,0.30995694158283,"5.6
(0.0827)"
"od_vehicle_count",4.81826420081711,0.0920282923530184,"Q4",0.0791755372801577,0.30995694158283,"4.82
(0.092)"
"od_animal_count",0.00130590614103036,0.000306556095827733,"Q1",0.682448862855345,0.0442571967290705,"0.00131
(0.000307)"
"od_animal_count",0.00132777850613373,0.000334912408033766,"Q2",0.708998365287362,0.0442571967290705,"0.00133
(0.000335)"
"od_animal_count",0.00130574945330289,0.000346508120612013,"Q3",0.682255014104066,0.0442571967290705,"0.00131
(0.000347)"
"od_animal_count",0.000737194137245436,0.000262517897562672,"Q4",0.0669325949269033,0.0442571967290705,"0.000737
(0.000263)"
"pop_den_log",8.86755439585651,0.0470738155146668,"Q1",0.80079843076124,0.39176621178193,"8.87
(0.0471)"
"pop_den_log",8.75225584926294,0.0425623416757406,"Q2",0.724514915474353,0.39176621178193,"8.75
(0.0426)"
"pop_den_log",8.45102971746031,0.0545421458590718,"Q3",0.479242509455487,0.39176621178193,"8.45
(0.0545)"
"pop_den_log",7.83001668459415,0.0678668681475227,"Q4",0.082457622684245,0.39176621178193,"7.83
(0.0679)"
"average_income_log",10.2733225687864,0.0144025956407176,"Q1",0.45741848240435,0.0510688780494795,"10.3
(0.0144)"
"average_income_log",10.2944794193598,0.0164273481192106,"Q2",0.88645540105759,0.0510688780494795,"10.3
(0.0164)"
"average_income_log",10.2552514188765,0.0151536658885463,"Q3",0.109347878259888,0.0510688780494795,"10.3
(0.0152)"
"average_income_log",10.2771198947405,0.0147461487053286,"Q4",0.551341800389204,0.0510688780494795,"10.3
(0.0147)"
"housing_price_log",18.0641214560462,0.0490569011315898,"Q1",0.792834818142866,0.10661505764756,"18.1
(0.0491)"
"housing_price_log",18.0525394455272,0.0488247024793277,"Q2",0.761085531775955,0.10661505764756,"18.1
(0.0488)"
"housing_price_log",17.9550898453228,0.049922716803394,"Q3",0.426119217232913,0.10661505764756,"18
(0.0499)"
"housing_price_log",17.8296354751542,0.0484000530729308,"Q4",0.0901498998102582,0.10661505764756,"17.8
(0.0484)"
"poi_log",2.87238822046033,0.0776943656071963,"Q1",0.829307500114061,0.459041246690675,"2.87
(0.0777)"
"poi_log",2.59643592832259,0.0755768867804322,"Q2",0.721947163695504,0.459041246690675,"2.6
(0.0756)"
"poi_log",1.96633668914042,0.0779250347130831,"Q3",0.40525798690639,0.459041246690675,"1.97
(0.0779)"
"poi_log",1.15965754802223,0.061202861881096,"Q4",0.0967477977086511,0.459041246690675,"1.16
(0.0612)"
