"","pr_score","count_point_id","year","month","treatment"
"1",0.41495576600884,16012,"2012","7",1
"2",0.394395102256143,16012,"2015","9",1
"3",0.825134460441749,16012,"2017","6",1
"4",0.513854467712092,16012,"2019","5",1
"5",0.191522087635754,16104,"2015","10",0
"6",0.488246545556374,16104,"2019","6",0
"7",0.0139375654878224,16140,"2015","10",0
"8",0.571556081034035,16142,"2012","9",0
"9",0.10347874411292,16142,"2015","6",0
"10",0.969210714054484,16185,"2015","7",1
"11",0.492866444569225,16202,"2019","7",0
"12",0.87566187981381,16239,"2017","6",1
"13",0.939461336941302,16239,"2019","5",1
"14",0.0214667944745075,16258,"2015","6",0
"15",0.0426815864796905,16401,"2015","4",0
"16",0.081577206886313,16404,"2015","4",0
"17",0.173497890615905,16433,"2015","9",0
"18",0.0327528725880763,16434,"2015","6",0
"19",0.0744060298607488,16434,"2017","6",0
"20",0.0358517218886621,16434,"2019","7",0
"21",0.302835283811493,16626,"2015","6",0
"22",0.186848200145437,16643,"2019","4",0
"23",0.0525458368953314,16737,"2015","9",0
"24",0.217483321148318,16741,"2019","7",1
"25",0.484261281158672,16767,"2015","6",0
"26",0.901959369386924,16784,"2019","5",1
"27",0.996681641041498,16864,"2010","3",1
"28",0.991243341389859,16864,"2019","6",1
"29",0.715474174742285,16866,"2019","6",1
"30",0.506968866586244,16870,"2015","6",0
"31",0.0415487709975551,17007,"2015","6",0
"32",0.801972207696124,17013,"2015","6",1
"33",0.0275424825707726,17019,"2014","6",0
"34",0.126052720281371,17019,"2015","6",0
"35",0.814898943068078,17020,"2014","6",1
"36",0.161713337379304,17020,"2015","6",0
"37",0.215463288122783,17022,"2015","7",0
"38",0.314814982020234,17169,"2015","10",1
"39",6.46918797838569e-05,17171,"2019","6",0
"40",0.0197955237891566,17172,"2019","7",0
"41",0.162357349327493,17174,"2015","10",0
"42",0.144976144103897,17472,"2019","3",0
"43",0.198847912393431,17522,"2019","5",1
"44",0.36979337201074,17527,"2019","5",0
"45",0.0513476714073709,17536,"2019","5",0
"46",0.201590036104936,17569,"2015","5",0
"47",0.479912062545405,17578,"2015","7",0
"48",0.321048471473823,17600,"2015","7",1
"49",0.985082075455053,17639,"2012","7",1
"50",0.954177192105086,17639,"2014","10",1
"51",0.978500869938203,17639,"2015","10",1
"52",0.196977780216294,17686,"2015","5",0
"53",0.471873508663444,17688,"2015","9",1
"54",0.411299799887037,17876,"2012","6",0
"55",0.544705495261707,18066,"2015","6",1
"56",0.858891722578682,18167,"2015","10",1
"57",0.00509153175266408,18169,"2019","6",0
"58",0.151750320756351,18267,"2019","4",0
"59",0.0447136477128901,18335,"2019","6",0
"60",0.435239678340756,18434,"2015","6",1
"61",0.0676870139362334,18454,"2014","6",0
"62",0.232810617955613,18454,"2015","6",0
"63",0.727881660144472,18467,"2015","4",1
"64",0.615058693028127,18468,"2015","5",1
"65",0.0149984494974577,18473,"2019","3",0
"66",0.660879749281323,18496,"2015","9",0
"67",0.081956642002584,18526,"2015","10",0
"68",0.223401785412118,18560,"2015","6",1
"69",0.00212307716845302,18604,"2019","5",0
"70",0.50135285183741,18663,"2019","5",0
"71",0.104412703964546,18664,"2015","9",1
"72",0.375649638877964,18727,"2019","5",1
"73",0.380751526171024,19035,"2015","6",1
"74",0.44200755875309,26012,"2015","9",0
"75",0.141308935532929,26078,"2019","5",1
"76",0.0694431603791009,26080,"2015","6",0
"77",0.230027933936119,26081,"2019","4",0
"78",0.445862094080371,26102,"2015","7",0
"79",0.476291610852074,26116,"2015","9",0
"80",0.60178318365431,26180,"2019","5",1
"81",0.929744209324272,26181,"2019","3",1
"82",0.0607256803038642,26182,"2015","10",0
"83",0.560309891177055,26189,"2012","6",0
"84",0.623407162144622,26189,"2014","5",0
"85",0.653035879279395,26189,"2017","6",0
"86",0.875594971696516,26189,"2019","6",1
"87",0.577123723556307,26199,"2015","5",1
"88",0.486514944988913,26211,"2017","6",0
"89",0.688430317667272,26211,"2019","6",0
"90",0.35370318799045,26212,"2014","7",1
"91",0.667307680736146,26212,"2015","6",1
"92",0.000201797169425829,26212,"2019","6",0
"93",0.0412635912567019,26217,"2015","5",0
"94",0.343116798010014,26271,"2015","6",0
"95",0.352457791981742,26429,"2012","4",1
"96",0.184107621307114,26429,"2014","6",1
"97",0.421237537384245,26429,"2015","6",1
"98",0.0656407539801188,26434,"2015","6",0
"99",0.21004545474602,26463,"2012","5",0
"100",0.0421499827547616,26463,"2014","7",0
"101",0.128950131580078,26463,"2015","10",0
"102",0.0617260105656777,26463,"2019","6",0
"103",0.508885119440442,26641,"2015","4",0
"104",0.000775105419487362,26643,"2014","9",0
"105",0.331615268553731,26645,"2010","9",1
"106",0.4047067769303,26645,"2012","7",1
"107",0.222667540667022,26645,"2015","4",1
"108",0.96513199054428,26648,"2019","4",1
"109",0.88052818030284,26651,"2019","3",1
"110",0.0919019215088996,26660,"2019","6",0
"111",0.112015287697451,26670,"2015","10",0
"112",0.932040767052487,26671,"2019","5",1
"113",0.490417314438221,26672,"2019","5",1
"114",0.915848316151919,26673,"2015","6",1
"115",0.0176728151821588,26794,"2015","7",0
"116",0.106401113322875,26795,"2015","5",0
"117",0.387035177163382,26902,"2019","6",0
"118",0.455513993688267,26909,"2015","7",0
"119",0.347318382719206,26914,"2015","6",0
"120",0.2395030633413,26914,"2019","4",0
"121",0.228619853378479,27081,"2015","7",0
"122",0.00421903018558635,27087,"2014","7",0
"123",0.370687390135168,27088,"2015","9",0
"124",0.06308721277005,27089,"2015","6",0
"125",0.134361182377666,27089,"2019","6",0
"126",0.060164292392401,27236,"2014","4",0
"127",0.00341795573204372,27236,"2015","5",0
"128",0.568043317245844,27243,"2015","6",1
"129",0.0126821707785225,27341,"2019","7",0
"130",0.444137911701912,27496,"2019","3",0
"131",0.490465063709979,27669,"2019","5",1
"132",0.0159431968676906,27681,"2015","9",0
"133",0.034881703810647,27785,"2019","3",0
"134",0.956823731986587,27787,"2015","5",1
"135",0.938050821528476,27787,"2019","6",1
"136",0.228145757651765,27917,"2014","10",0
"137",0.276078916557762,27917,"2015","10",0
"138",0.287609412872299,27917,"2019","7",0
"139",0.00899303510629986,27923,"2012","5",0
"140",0.0330069785237332,27923,"2017","6",0
"141",0.0475380455702382,27923,"2019","7",0
"142",0.00172004137759034,27959,"2015","6",0
"143",0.00699292446191954,28379,"2019","7",0
"144",0.918449637152526,28384,"2019","5",1
"145",0.00242511790228007,28387,"2019","6",0
"146",0.00431991814265207,28474,"2019","4",0
"147",0.0856361548647368,28497,"2015","7",0
"148",0.000614091167098828,28505,"2015","9",1
"149",0.0262949193439316,28510,"2019","3",0
