"","pr_score","count_point_id","treatment"
"1",0.0924890993401267,6000,0
"2",0.0866033560306479,6000,0
"3",0.0942096610346054,6000,0
"4",0.0873794227453835,6000,0
"5",0.0821506211638275,6000,0
"6",0.24730853671169,6000,0
"7",0.288668100474094,6000,0
"8",0.0334503045979018,6001,0
"9",0.0449272174514288,6001,0
"10",0.0375020092823465,6001,0
"11",0.0400713445783759,6001,0
"12",0.0427802927286571,6001,0
"13",0.143333556373232,6001,0
"14",0.162865080723885,6001,0
"15",0.0570433315256603,6013,0
"16",0.0600750134731997,6013,0
"17",0.0721614789937212,6013,0
"18",0.061948277985,6013,0
"19",0.0586377993139983,6013,0
"20",0.231914168329562,6013,0
"21",0.255574260300892,6013,0
"22",0.063225209333463,6071,0
"23",0.0753003823035263,6071,0
"24",0.0714705662281403,6071,0
"25",0.0626302693843746,6071,0
"26",0.254235822787691,6071,1
"27",0.0496437736157242,6075,0
"28",0.0778612677721899,6075,0
"29",0.089090693138385,6075,0
"30",0.0900420975221042,6075,0
"31",0.0959990938163381,6075,0
"32",0.0878993209495661,6075,0
"33",0.246884281481888,6075,1
"34",0.296558721537309,6075,0
"35",0.0763774177392862,6076,1
"36",0.0700851782494765,6076,1
"37",0.0949606026576133,6076,1
"38",0.0731813306292373,6076,0
"39",0.106133935151349,6076,1
"40",0.199900236123035,6076,0
"41",0.25980701299377,6076,1
"42",0.0251514664135423,6077,0
"43",0.0626791155272799,6077,0
"44",0.0648909249363592,6077,0
"45",0.0670321650848273,6077,0
"46",0.0521627305969844,6077,0
"47",0.174826233034688,6077,0
"48",0.195944843341067,6077,0
"49",0.0835396200714359,6094,0
"50",0.0831581349447765,6094,0
"51",0.143466593088148,6094,0
"52",0.122546334180919,6094,0
"53",0.13828806140211,6094,0
"54",0.369961618098943,6094,1
"55",0.348668133786568,6094,0
"56",0.0936884639221924,6095,0
"57",0.0982840288567712,6095,0
"58",0.0940934858892074,6095,0
"59",0.102348056864765,6095,0
"60",0.0974550124262442,6095,0
"61",0.359616784263205,6095,0
"62",0.329670704204136,6095,0
"63",0.0503529184863445,6107,0
"64",0.0856392298027259,6107,0
"65",0.0822330213986438,6107,0
"66",0.109975134465423,6107,0
"67",0.100453794705988,6107,0
"68",0.110608600684563,6107,0
"69",0.295864570082512,6107,0
"70",0.354605385152617,6107,0
"71",0.0952553504806977,6108,1
"72",0.121838986186316,6108,0
"73",0.11673249583589,6108,0
"74",0.106654992195221,6108,0
"75",0.0665347469437108,6108,0
"76",0.357547504197111,6108,0
"77",0.335183162536272,6108,1
"78",0.0783363355845543,6109,0
"79",0.0997445738545753,6109,0
"80",0.119716208355354,6109,1
"81",0.100182802890006,6109,1
"82",0.0853427626154476,6109,1
"83",0.306973184946101,6109,0
"84",0.303265426335835,6109,1
"85",0.0237088037340199,6111,0
"86",0.105142635496867,6111,1
"87",0.120024815519044,6111,0
"88",0.129554803700076,6111,0
"89",0.106143929260529,6111,0
"90",0.120702477831577,6111,0
"91",0.335123896211667,6111,0
"92",0.373613471341193,6111,1
"93",0.00642441748905093,6119,0
"94",0.0810319168665659,6119,0
"95",0.101749904545588,6119,0
"96",0.102453717740632,6119,0
"97",0.0686400542862463,6119,0
"98",0.0708199954125875,6119,0
"99",0.251784969523526,6119,0
"100",0.395201834311021,6119,0
"101",0.0991611672916905,6120,0
"102",0.124391281009825,6120,0
"103",0.134350278771854,6120,0
"104",0.115020312615533,6120,0
"105",0.0750349022987332,6120,0
"106",0.361850646576744,6120,0
"107",0.607169100817638,6120,1
"108",0.107089122691435,6121,0
"109",0.10831184969428,6121,0
"110",0.142133714596412,6121,0
"111",0.0500437197099059,6121,0
"112",0.111924344785602,6121,1
"113",0.28419564337196,6121,0
"114",0.355849578376795,6121,1
"115",0.0598804722729269,6122,0
"116",0.0776346612432032,6122,0
"117",0.0957553517956103,6122,0
"118",0.0738706566095995,6122,0
"119",0.0742743805370247,6122,0
"120",0.190625712102136,6122,1
"121",0.239656338689059,6122,0
"122",0.05279985516194,6123,0
"123",0.0620497751143942,6123,0
"124",0.059243034650672,6123,0
"125",0.0564428350446194,6123,0
"126",0.176578800475043,6123,0
"127",0.0836355422152507,6150,0
"128",0.0877152515983313,6150,0
"129",0.10721777963306,6150,1
"130",0.08624697411088,6150,0
"131",0.113848883076831,6150,0
"132",0.293586160737471,6150,0
"133",0.265642763306447,6150,0
"134",0.0475519672495247,6151,0
"135",0.0908597941936913,6152,0
"136",0.120631711037579,6152,0
"137",0.123696105797462,6152,0
"138",0.118394229835677,6152,0
"139",0.121268753211271,6152,0
"140",0.390483677241655,6152,0
"141",0.483696951398091,6152,1
"142",0.0614733383592182,6188,0
"143",0.0792262059997406,6188,0
"144",0.04609465192204,6188,0
"145",0.0875424240578983,6188,0
"146",0.075208145917747,6188,0
"147",0.234807953343529,6188,0
"148",0.184436396772894,6188,0
"149",0.00636399913448981,6190,0
"150",0.0681961888782953,6190,0
"151",0.0732398602953762,6190,0
"152",0.0789457286109327,6190,0
"153",0.0822791314153151,6190,0
"154",0.0712081801697911,6190,0
