"","pr_score","count_point_id","treatment"
"1",0.00961174475643773,6000,0
"2",0.00793657779346255,6000,0
"3",0.00799220494796295,6000,0
"4",0.00937713077139356,6000,0
"5",0.00468999080102759,6000,0
"6",0.010664878669891,6000,0
"7",0.0150676133776703,6000,0
"8",0.00511479174164609,6001,0
"9",0.00603218700067301,6001,0
"10",0.00313574859226361,6001,0
"11",0.00447232347098378,6001,0
"12",0.00370807652108464,6001,0
"13",0.00823767915785444,6001,0
"14",0.00832067538446041,6001,0
"15",0.0132828310240929,6013,0
"16",0.0149410542933211,6013,0
"17",0.00874941906349623,6013,0
"18",0.015980213408911,6013,0
"19",0.00893829089752974,6013,0
"20",0.0245819890614946,6013,0
"21",0.0234313393988548,6013,0
"22",0.0267170076204759,6071,0
"23",0.0228214439015829,6071,0
"24",0.0287858856292072,6071,0
"25",0.0239772661429024,6071,0
"26",0.0596993116422047,6071,0
"27",2.00336812002666e-09,6075,0
"28",0.0271850500499431,6075,0
"29",0.0353737514430264,6075,0
"30",0.0217433923856286,6075,0
"31",0.0325772872823058,6075,0
"32",0.017831999061863,6075,0
"33",0.0617245832946913,6075,0
"34",0.049731171750029,6075,0
"35",0.0119444027208103,6076,0
"36",0.011081332836273,6076,0
"37",0.00653490853110869,6076,0
"38",0.00993600809947909,6076,0
"39",0.0101760146040511,6076,0
"40",0.0168460744198392,6076,0
"41",0.017503192576421,6076,0
"42",0.00326612677528151,6077,0
"43",0.00827887594512313,6077,0
"44",0.00462584808032431,6077,0
"45",0.0108893236999118,6077,0
"46",0.00414002625820691,6077,0
"47",0.00830204196829361,6077,0
"48",0.00891920265637111,6077,0
"49",0.0180469383058877,6094,0
"50",0.01944097094373,6094,0
"51",0.0196249953430637,6094,0
"52",0.0218862838857015,6094,0
"53",0.0204603693947345,6094,0
"54",0.0416286191797026,6094,0
"55",0.037403307600336,6094,0
"56",0.0411872410407129,6095,0
"57",0.0457511865568243,6095,0
"58",0.021832253524652,6095,0
"59",0.0414603631374394,6095,0
"60",0.0295807983427763,6095,0
"61",0.0983889453821663,6095,0
"62",0.11626331287271,6095,0
"63",1.39354371827667e-08,6107,0
"64",0.0301703982550064,6107,0
"65",0.028779207076916,6107,0
"66",0.0218173820183065,6107,0
"67",0.0330375189680091,6107,0
"68",0.0242651651121254,6107,0
"69",0.058220159394661,6107,0
"70",0.0602209235483314,6107,0
"71",0.0281603153090374,6108,0
"72",0.0324904978521655,6108,0
"73",0.0190834617536679,6108,0
"74",0.0259680449981427,6108,0
"75",0.041512304373148,6108,0
"76",0.0573344175817969,6108,0
"77",0.0397242274095127,6108,0
"78",0.0120914889846915,6109,0
"79",0.0103301614821654,6109,0
"80",0.00859101867813198,6109,0
"81",0.01071276100996,6109,0
"82",0.0150762219850087,6109,0
"83",0.0250710210228861,6109,0
"84",0.02281575205774,6109,0
"85",1.3579026484239e-08,6111,0
"86",0.0261087783552564,6111,0
"87",0.0247405748747923,6111,0
"88",0.0169773582095512,6111,0
"89",0.0216891023079794,6111,0
"90",0.0264477605869612,6111,0
"91",0.0477432522462946,6111,0
"92",0.0530950627573713,6111,0
"93",1.52211040386061e-08,6119,0
"94",0.0204843968859203,6119,0
"95",0.0302023350460036,6119,0
"96",0.0236750721347203,6119,0
"97",0.057084429399939,6119,0
"98",0.0348075745226895,6119,0
"99",0.11486765312198,6119,0
"100",0.109446294009903,6119,0
"101",0.0187212277318743,6120,0
"102",0.0266878391621784,6120,0
"103",0.0155423481862572,6120,0
"104",0.0152250109054501,6120,0
"105",0.0443064993484485,6120,0
"106",0.0316373528184247,6120,0
"107",0.122200452053399,6120,0
"108",0.0206168350329765,6121,0
"109",0.0227848955189256,6121,0
"110",0.0185035491414686,6121,0
"111",0.0475640516865075,6121,0
"112",0.0199199290796653,6121,0
"113",0.0471973932383641,6121,0
"114",0.0434178234770875,6121,0
"115",0.020637402264933,6122,0
"116",0.0226096290072027,6122,0
"117",0.0218870165988571,6122,0
"118",0.0173259449345579,6122,0
"119",0.0126518285603517,6122,0
"120",0.0302608094783734,6122,0
"121",0.037040236194155,6122,0
"122",0.016359777142197,6123,0
"123",0.0149415774761491,6123,0
"124",0.00850412537375854,6123,0
"125",0.013189916449142,6123,0
"126",0.0216985732746471,6123,0
"127",0.0131477507909418,6150,0
"128",0.0106264395456277,6150,0
"129",0.00755791230098674,6150,0
"130",0.0104116562944357,6150,0
"131",0.00869266687573985,6150,0
"132",0.0315814330630054,6150,1
"133",0.0174906822937643,6150,0
"134",0.0113549741860246,6151,0
"135",0.0298603039285312,6152,0
"136",0.0354990603027921,6152,0
