"covariate","avg","stderr","ranking","scaling","variation","labels"
"ss_road_flat",28.7289853745589,0.101381771001885,"Q3",0.599895333975449,0.195005118617023,"28.7
(0.101)"
"ss_road_flat",29.7652966951881,0.113936725780286,"Q4",0.875143059889024,0.195005118617023,"29.8
(0.114)"
"ss_marking",1.98986251170701,0.0204104437098101,"Q1",0.884543141020047,0.201408845639971,"1.99
(0.0204)"
"ss_marking",1.77293958377347,0.0180663037620184,"Q2",0.586380011414337,0.201408845639971,"1.77
(0.0181)"
"ss_marking",1.68010813717314,0.019376946151714,"Q3",0.420331796871153,0.201408845639971,"1.68
(0.0194)"
"ss_marking",1.4555698300056,0.0198733365379521,"Q4",0.112143673032357,0.201408845639971,"1.46
(0.0199)"
"ss_nature",0.668680516280557,0.0217391597024658,"Q1",0.165781241268299,0.17836941166327,"0.669
(0.0217)"
"ss_nature",0.914037235117656,0.0323611697421064,"Q2",0.396988698854934,0.17836941166327,"0.914
(0.0324)"
"ss_nature",0.946185195309955,0.0294935214011555,"Q3",0.433234786271656,0.17836941166327,"0.946
(0.0295)"
"ss_nature",1.48832079443314,0.0484093376543045,"Q4",0.919283053650067,0.17836941166327,"1.49
(0.0484)"
"ss_street_object",0.549918636311255,0.00546477574017942,"Q1",0.871925615856969,0.260237307767357,"0.55
(0.00546)"
"ss_street_object",0.4859596381148,0.00677080710559232,"Q2",0.633129927588934,0.260237307767357,"0.486
(0.00677)"
"ss_street_object",0.439721686249681,0.0048169052342369,"Q3",0.407160640149165,0.260237307767357,"0.44
(0.00482)"
"ss_street_object",0.358827888809606,0.00425781035065587,"Q4",0.107332352966053,0.260237307767357,"0.359
(0.00426)"
"od_person_count",0.938015631281569,0.012601089982817,"Q1",0.902762034828286,0.412587289176036,"0.938
(0.0126)"
"od_person_count",0.642865269545967,0.0104420787649597,"Q2",0.551480137206322,0.412587289176036,"0.643
(0.0104)"
"od_person_count",0.524764181020333,0.00921550249466364,"Q3",0.367689106344576,0.412587289176036,"0.525
(0.00922)"
"od_person_count",0.335023644768313,0.00835079666621261,"Q4",0.138104925971323,0.412587289176036,"0.335
(0.00835)"
"od_bicycle_count",0.0778124876343866,0.00214001383763004,"Q1",0.915345478615521,0.243837450505671,"0.0778
(0.00214)"
"od_bicycle_count",0.0458414800492669,0.00170375831303266,"Q2",0.504616589094269,0.243837450505671,"0.0458
(0.0017)"
"od_bicycle_count",0.0357443028029126,0.0016064509413693,"Q3",0.337663413887092,0.243837450505671,"0.0357
(0.00161)"
"od_bicycle_count",0.0228817555487682,0.0011653090790604,"Q4",0.166734235471657,0.243837450505671,"0.0229
(0.00117)"
"od_vehicle_count",4.95589919753083,0.0311482138513674,"Q1",0.320111700330456,0.161125818137143,"4.96
(0.0311)"
"od_vehicle_count",5.26257841942866,0.032422419534051,"Q2",0.686098417768249,0.161125818137143,"5.26
(0.0324)"
"od_vehicle_count",5.46703316861528,0.0364819130539768,"Q3",0.868564770953023,0.161125818137143,"5.47
(0.0365)"
"od_vehicle_count",4.7402139628415,0.0413379080915928,"Q4",0.127755113926178,0.161125818137143,"4.74
(0.0413)"
"od_animal_count",0.00178223179529697,0.000171033483779333,"Q1",0.920057704093895,0.0235081206129847,"0.00178
(0.000171)"
"od_animal_count",0.0014033247292178,0.000139410156197833,"Q2",0.393439550291067,0.0235081206129847,"0.0014
(0.000139)"
"od_animal_count",0.00124749409728939,0.000140275589581376,"Q3",0.168635539666496,0.0235081206129847,"0.00125
(0.00014)"
"od_animal_count",0.00142476874427932,0.000225856445852397,"Q4",0.430334287542793,0.0235081206129847,"0.00142
(0.000226)"
"pop_den_log",9.10211691675652,0.0135220412051956,"Q1",0.762329198062071,0.417932158166067,"9.1
(0.0135)"
"pop_den_log",9.03638169262229,0.0127186627300259,"Q2",0.70664910140139,0.417932158166067,"9.04
(0.0127)"
"pop_den_log",8.90723299492103,0.013340154881846,"Q3",0.582872078644637,0.417932158166067,"8.91
(0.0133)"
"pop_den_log",8.25992398267617,0.0208712574508471,"Q4",0.0712311318418376,0.417932158166067,"8.26
(0.0209)"
"housing_price_log",13.2459520970561,0.00962415446110407,"Q1",0.922263330104427,0.17444134509675,"13.2
(0.00962)"
"housing_price_log",13.0566557406394,0.00892516455326741,"Q2",0.257867529398775,0.17444134509675,"13.1
(0.00893)"
"housing_price_log",13.0476981321482,0.0088756553110645,"Q3",0.227258448231496,0.17444134509675,"13
(0.00888)"
"housing_price_log",13.114010884668,0.00978013833243203,"Q4",0.490975905109776,0.17444134509675,"13.1
(0.00978)"
"poi_log",4.37428490458324,0.0229582200061578,"Q1",0.883250282401006,0.552700286241425,"4.37
(0.023)"
"poi_log",3.65692946474666,0.0207499176392906,"Q2",0.610288946519272,0.552700286241425,"3.66
(0.0207)"
"poi_log",3.21785212773155,0.0212536644210254,"Q3",0.39061101768336,0.552700286241425,"3.22
(0.0213)"
"poi_log",2.49680436836668,0.0246904896911094,"Q4",0.116290216367155,0.552700286241425,"2.5
(0.0247)"
