"covariate","avg","stderr","ranking","scaling","variation","labels"
"age_0_19",22.3222684636666,0.268299672118575,"Q1",0.184588859134535,0.252141198071214,"22.3
(0.268)"
"age_0_19",22.6289099951448,0.328472425910295,"Q2",0.247538962219082,0.252141198071214,"22.6
(0.328)"
"age_0_19",24.0256249679316,0.310466460409276,"Q3",0.618104383650517,0.252141198071214,"24
(0.31)"
"age_0_19",25.4173610485571,0.323324102426358,"Q4",0.899685817691523,0.252141198071214,"25.4
(0.323)"
"age_20_39",29.9057107938274,0.644838257590427,"Q1",0.0836180157686774,0.301472552264756,"29.9
(0.645)"
"age_20_39",36.3379128717408,0.592063565996997,"Q2",0.730881258954874,0.301472552264756,"36.3
(0.592)"
"age_20_39",37.0656290242084,0.579143081169053,"Q3",0.799929891351805,0.301472552264756,"37.1
(0.579)"
"age_20_39",34.1112062305376,0.48742555178699,"Q4",0.469824255224539,0.301472552264756,"34.1
(0.487)"
"age_40_59",28.0754021824801,0.224546259002745,"Q1",0.927730419358017,0.458648796779665,"28.1
(0.225)"
"age_40_59",25.1210906604643,0.203363826719278,"Q2",0.418826111949092,0.458648796779665,"25.1
(0.203)"
"age_40_59",24.1125168837815,0.204563912858026,"Q3",0.219770542439225,0.458648796779665,"24.1
(0.205)"
"age_40_59",24.630482687994,0.1589613529882,"Q4",0.315177088949373,0.458648796779665,"24.6
(0.159)"
"IMD_score",14.7570236102778,0.510040978223145,"Q1",0.0819623916596912,0.455799362965859,"14.8
(0.51)"
"IMD_score",21.7316733165278,0.563423655343382,"Q2",0.490285412486234,0.455799362965859,"21.7
(0.563)"
"IMD_score",24.5933501819531,0.609266100299074,"Q3",0.704291815438297,0.455799362965859,"24.6
(0.609)"
"IMD_score",26.3414308287498,0.618073924400377,"Q4",0.810451339757891,0.455799362965859,"26.3
(0.618)"
"lu_residential_community",5.60600392165252,0.382219184826081,"Q1",0.552481187853333,0.0656395931083077,"5.61
(0.382)"
"lu_residential_community",5.80579507319709,0.382212161903508,"Q2",0.716370326668051,0.0656395931083077,"5.81
(0.382)"
"lu_residential_community",5.88434146000921,0.416222019264769,"Q3",0.771905846062813,0.0656395931083077,"5.88
(0.416)"
"lu_residential_community",4.88833535258154,0.368004950488658,"Q4",0.0736460332540654,0.0656395931083077,"4.89
(0.368)"
"lu_commerce_developed",24.1108459023833,0.753073292654533,"Q1",0.230903324611838,0.126823698562846,"24.1
(0.753)"
"lu_commerce_developed",26.5217124694658,0.655835340158737,"Q2",0.778892685144133,0.126823698562846,"26.5
(0.656)"
"lu_commerce_developed",26.8126478807575,0.71295619748502,"Q3",0.828943089030591,0.126823698562846,"26.8
(0.713)"
"lu_commerce_developed",23.715472488293,0.693315065978373,"Q4",0.162906958705126,0.126823698562846,"23.7
(0.693)"
