"","pr_score","count_point_id","year","month","treatment"
"345",0.113841848401905,58446,"2014","5",0
"346",0.0764412443656059,58446,"2017","3",0
"347",0.0978511544513718,58446,"2019","4",0
"348",0.147738823976197,59008,"2015","7",0
"349",0.198367550994719,60087,"2019","6",1
"350",0.141897277773603,6013,"2015","10",0
"351",0.155169221225762,6013,"2016","9",0
"352",0.084573386905286,6071,"2015","9",0
"353",0.467903910441046,6076,"2012","9",1
"354",0.265458099935881,6076,"2015","7",1
"355",0.384197771587434,6077,"2019","6",1
"356",0.17556219342546,6095,"2015","6",0
"357",0.120846512647785,6095,"2019","3",0
"358",0.326375804633564,6121,"2012","4",1
"359",0.283132156420059,6121,"2017","9",1
"360",0.121035871839845,6122,"2015","5",0
"361",0.165366296635389,6201,"2014","7",0
"362",0.266639110033436,6201,"2019","6",0
"363",0.0666291902007572,6216,"2015","5",0
"364",0.225453145449383,6243,"2015","6",1
"365",0.23137401173288,6429,"2014","5",0
"366",0.191783444738707,6429,"2017","4",0
"367",0.106684177579626,6429,"2019","7",0
"368",0.273073499358559,6458,"2015","6",0
"369",0.225867299400636,6459,"2015","5",1
"370",0.101122900849543,6629,"2015","4",0
"371",0.339426810320927,6758,"2015","6",0
"372",0.182333346997036,6758,"2019","7",0
"373",0.108133333009711,6763,"2019","5",0
"374",0.111334640798995,6767,"2015","10",1
"375",0.14351119285609,6785,"2019","7",0
"376",0.230059394162898,6801,"2015","6",0
"377",0.161850715690475,6805,"2015","9",0
"378",0.247597299885015,6879,"2015","6",0
"379",0.138422291583843,6897,"2019","4",0
"380",0.100103650135766,6901,"2015","7",0
"381",0.22219139619211,70049,"2014","6",0
"382",0.18349776588741,70049,"2015","6",0
"383",0.115186138323756,70187,"2019","3",1
"384",0.236435499387086,70188,"2015","10",1
"385",0.207534934876235,7044,"2012","3",0
"386",0.0719728833966389,7055,"2019","6",1
"387",0.153734222271955,7057,"2019","7",1
"388",0.177709641066362,7058,"2014","7",0
"389",0.410332724998557,7210,"2015","6",0
"390",0.167877115141673,73141,"2014","9",0
"391",0.0986729130938553,73822,"2017","7",0
"392",0.061954944971663,74510,"2015","7",0
"393",0.0940648518628225,74510,"2019","4",0
"394",0.17635391185222,74528,"2012","5",0
"395",0.102633989044415,74528,"2015","5",0
"396",0.181394597013636,74528,"2019","7",0
"397",0.169462722226392,74530,"2014","9",0
"398",0.147283778647462,74530,"2015","9",0
"399",0.123560000581466,74531,"2015","6",0
"400",0.129961525012065,74531,"2019","7",0
"401",0.185949130694752,74532,"2014","10",1
"402",0.213640270621348,74532,"2019","6",1
"403",0.0736988113978472,74535,"2015","7",0
"404",0.156162209070077,74535,"2016","7",0
"405",0.241634697240391,74535,"2019","6",0
"406",0.111004659375926,74540,"2015","9",0
"407",0.0492854777915064,74637,"2015","9",0
"408",0.159472883622442,75072,"2017","3",0
"409",0.134915999999206,75077,"2015","9",0
"410",0.136598337357027,75271,"2015","6",0
"411",0.306088035305895,75310,"2019","6",0
"412",0.44817102883407,75345,"2015","6",0
"413",0.291475716277484,75346,"2015","6",0
"414",0.311182953826299,75349,"2015","4",0
"415",0.24656767360785,75385,"2015","9",1
"416",0.144620522112195,75400,"2012","4",0
"417",0.170467150286728,7558,"2019","4",1
"418",0.11185134870091,7572,"2019","4",0
"419",0.231745237062448,76054,"2012","4",0
"420",0.304349661616456,76054,"2015","6",0
"421",0.209554831644177,7607,"2015","9",1
"422",0.196468438190842,7609,"2015","6",0
"423",0.161483581841147,7611,"2019","4",0
"424",0.0995719572453352,7613,"2019","5",0
"425",0.236350234262763,78347,"2019","6",0
"426",0.26530069888333,78362,"2015","9",1
"427",0.426191280366163,78379,"2012","7",0
"428",0.247152990078832,78379,"2015","9",0
"429",0.168792076853339,7889,"2015","7",0
"430",0.201463509138751,79997,"2019","4",0
"431",0.122646594362098,805528,"2019","5",0
"432",0.0736565887408696,80795,"2019","4",0
"433",0.284821686251358,8081,"2015","4",1
"434",0.10896505722563,8095,"2019","3",0
"435",0.0714902870991901,81091,"2019","6",0
"436",0.0761839892162313,81092,"2019","4",0
"437",0.0455132782394399,81093,"2019","7",0
"438",0.0615355431520004,81094,"2015","5",1
"439",0.0623315902679962,81095,"2015","5",1
"440",0.359844520862851,810952,"2019","6",0
"441",0.300450805437383,810955,"2019","5",0
"442",0.262533535241209,810957,"2019","6",0
"443",0.209483056310423,810960,"2019","6",0
"444",0.149457523402348,810961,"2019","5",0
"445",0.165857115904134,810963,"2019","6",0
"446",0.109363596440717,810968,"2019","5",1
"447",0.129582171667373,810976,"2019","5",0
"448",0.161408055413653,810977,"2019","4",0
"449",0.041475870208757,810979,"2019","4",0
"450",0.23088322457245,810981,"2019","6",0
"451",0.120142345527275,810986,"2019","7",0
"452",0.151388877068738,810988,"2019","5",0
"453",0.3356316966746,810989,"2019","6",0
"454",0.134429193812065,810999,"2019","6",0
"455",0.243106051525161,811002,"2019","6",0
"456",0.289957552382205,811008,"2019","6",0
"457",0.162467780241943,811012,"2019","5",0
"458",0.247105893107971,811015,"2019","6",1
"459",0.163882760756977,811016,"2019","6",0
"460",0.123708208479137,811018,"2019","4",0
"461",0.146619873712321,811019,"2019","6",0
"462",0.207507938256947,811020,"2019","6",1
"463",0.10614432582289,811024,"2019","5",0
"464",0.293829246123797,811027,"2019","6",0
"465",0.16110110401095,811031,"2019","5",0
"466",0.31649831276812,811034,"2019","6",0
"467",0.107636626431977,811036,"2019","5",0
"468",0.375080305459402,811037,"2019","6",0
"469",0.116328954754381,811039,"2019","7",0
"470",0.221549182291173,811041,"2019","7",0
"471",0.233428124167917,811043,"2019","6",0
"472",0.0711302979158225,811045,"2019","4",0
"473",0.0823502277948864,811051,"2019","7",0
"474",0.41182159299497,811058,"2019","6",1
"475",0.183490571197071,811061,"2019","6",0
"476",0.159084042172604,811062,"2019","7",0
"477",0.182644574004224,811063,"2019","5",0
"478",0.100878328781366,811066,"2019","4",0
"479",0.146996402031872,811067,"2019","5",0
"480",0.252272955458214,811069,"2019","6",0
"481",0.263812795475872,811071,"2019","6",0
"482",0.197174027000621,811072,"2019","6",1
"483",0.0852086424545967,811073,"2019","5",1
"484",0.183837226518415,811074,"2019","5",1
"485",0.104911017088517,811078,"2019","7",0
"486",0.173185332808315,811081,"2019","5",1
"487",0.270690036221308,811090,"2019","6",0
