"covariate","avg","stderr","ranking","scaling","variation","labels"
"od_bicycle_count",0.0327407214005233,0.00811395087816784,"Q1",0.525933837432732,0.0697696581877576,"0.0327
(0.00811)"
"od_bicycle_count",0.0477673675339136,0.0147701607815166,"Q2",0.911251133106918,0.0697696581877576,"0.0478
(0.0148)"
"od_bicycle_count",0.0271994451147213,0.00505453826591344,"Q3",0.341550218457065,0.0697696581877576,"0.0272
(0.00505)"
"od_bicycle_count",0.0202088111024886,0.0064260991585047,"Q4",0.157372353862354,0.0697696581877576,"0.0202
(0.00643)"
"od_vehicle_count",5.53257664769919,0.114711499988495,"Q1",0.468288373392817,0.194162336417048,"5.53
(0.115)"
"od_vehicle_count",5.79685364937931,0.120414205669237,"Q2",0.681925724924476,0.194162336417048,"5.8
(0.12)"
"od_vehicle_count",6.0313639536746,0.140010281678783,"Q3",0.832353010168859,0.194162336417048,"6.03
(0.14)"
"od_vehicle_count",4.92171595386113,0.16422783895457,"Q4",0.0873869851609855,0.194162336417048,"4.92
(0.164)"
"od_animal_count",0.00464289785681714,0.00321229382456579,"Q1",0.931158214078843,0.0690442264763094,"0.00464
(0.00321)"
"od_animal_count",0.000918231779099233,0.000469060598847833,"Q2",0.369650837170503,0.0690442264763094,"0.000918
(0.000469)"
"od_animal_count",0.000636942675159236,0.000636942675159237,"Q3",0.319171016024295,0.0690442264763094,"0.000637
(0.000637)"
"od_animal_count",0.000203124999999996,0.000143512457919087,"Q4",0.247721851342593,0.0690442264763094,"0.000203
(0.000144)"
"pop_den_log",9.1043860348618,0.0297297545867595,"Q1",0.74703102376469,0.63105047753839,"9.1
(0.0297)"
"pop_den_log",9.02337234234922,0.0331724271193593,"Q2",0.701433020632152,0.63105047753839,"9.02
(0.0332)"
"pop_den_log",8.8807432679034,0.0382187720476703,"Q3",0.613306568961001,0.63105047753839,"8.88
(0.0382)"
"pop_den_log",7.83162360435243,0.0656692717633853,"Q4",0.0692167174026661,0.63105047753839,"7.83
(0.0657)"
"housing_price_log",12.9436516822805,0.030190496931262,"Q1",0.104171443227123,0.141002806555218,"12.9
(0.0302)"
"housing_price_log",13.0284826878763,0.0270230728876186,"Q2",0.455051441629234,0.141002806555218,"13
(0.027)"
"housing_price_log",13.1233218031729,0.0313535611160956,"Q3",0.878481215726172,0.141002806555218,"13.1
(0.0314)"
"housing_price_log",13.051928800862,0.028323927710965,"Q4",0.580673170271474,0.141002806555218,"13.1
(0.0283)"
"poi_log",3.15239864105439,0.0658204561058062,"Q1",0.687559808103183,0.402173783368799,"3.15
(0.0658)"
"poi_log",3.22370162170992,0.0670665236875013,"Q2",0.733430608317696,0.402173783368799,"3.22
(0.0671)"
"poi_log",3.09476866653242,0.0716697523464085,"Q3",0.648182299535319,0.402173783368799,"3.09
(0.0717)"
"poi_log",2.10017375333309,0.0729088885982533,"Q4",0.0677729501279723,0.402173783368799,"2.1
(0.0729)"
"year_2012",0.084375,0.0155621777830449,"Q1",0.16097308157739,0.0686387786286411,"0.0844
(0.0156)"
"year_2012",0.090625,0.0160731194997905,"Q2",0.24391155013957,0.0686387786286411,"0.0906
(0.0161)"
"year_2012",0.117834394904459,0.0182237995464835,"Q3",0.725036800833706,0.0686387786286411,"0.118
(0.0182)"
"year_2012",0.128124999999999,0.0187132280485452,"Q4",0.86134264949101,0.0686387786286411,"0.128
(0.0187)"
"year_2015",0.284375,0.0252576602722712,"Q1",0.501135474679778,0.0542497386437356,"0.284
(0.0253)"
"year_2015",0.271875,0.0249110633965202,"Q2",0.305780535416617,0.0542497386437356,"0.272
(0.0249)"
"year_2015",0.318471337579617,0.0263332868421342,"Q3",0.918622578995646,0.0542497386437356,"0.318
(0.0263)"
"year_2015",0.262499999999999,0.024634872827917,"Q4",0.18650057085484,0.0542497386437356,"0.262
(0.0246)"
"year_2017",0.084375,0.0155621777830449,"Q1",0.137839411283569,0.035665920142457,"0.0844
(0.0156)"
"year_2017",0.1,0.0167967753286756,"Q2",0.654727443424125,0.035665920142457,"0.1
(0.0168)"
"year_2017",0.10828025477707,0.0175637261617588,"Q3",0.882339459157821,0.035665920142457,"0.108
(0.0176)"
"year_2017",0.0906249999999989,0.0160731194997903,"Q4",0.310370445571638,0.035665920142457,"0.0906
(0.0161)"
"year_2019",0.3,0.0256574981249409,"Q1",0.730618645130446,0.0901467031752977,"0.3
(0.0257)"
"year_2019",0.303125,0.0257331516158561,"Q2",0.755608671665357,0.0901467031752977,"0.303
(0.0257)"
"year_2019",0.21656050955414,0.0232819950766024,"Q3",0.0726618825953814,0.0901467031752977,"0.217
(0.0233)"
"year_2019",0.281249999999999,0.0251732826910198,"Q4",0.559348531576847,0.0901467031752977,"0.281
(0.0252)"
"year_2010",0.00625,0.00441248495872472,"Q1",0.806761884614388,0.0644742723847327,"0.00625
(0.00441)"
"year_2010",0,0,"Q2",0.193238115385616,0.0644742723847327,"0
(0)"
"year_2010",0,0,"Q3",0.193238115385616,0.0644742723847327,"0
(0)"
"year_2010",0.00624999999999989,0.00441248495872471,"Q4",0.80676188461438,0.0644742723847327,"0.00625
(0.00441)"
"year_2014",0.109375,0.0174747564797972,"Q1",0.693017523482965,0.0268075183556361,"0.109
(0.0175)"
"year_2014",0.1,0.0167967753286756,"Q2",0.262693498947173,0.0268075183556361,"0.1
(0.0168)"
"year_2014",0.114649681528663,0.0180082632837963,"Q3",0.874005907118592,0.0268075183556361,"0.115
(0.018)"
"year_2014",0.0968749999999996,0.0165609195880505,"Q4",0.155078664820179,0.0268075183556361,"0.0969
(0.0166)"
"year_2018",0.053125,0.0125574210127782,"Q1",0.544204605135179,0.0567990563526715,"0.0531
(0.0126)"
"year_2018",0.065625,0.0138643630327569,"Q2",0.86511774741348,0.0567990563526715,"0.0656
(0.0139)"
"year_2018",0.035031847133758,0.0103923996589537,"Q3",0.092474597966258,0.0567990563526715,"0.035
(0.0104)"
"year_2018",0.0531249999999996,0.0125574210127781,"Q4",0.544204605135166,0.0567990563526715,"0.0531
(0.0126)"
"year_2016",0.071875,0.0144609499437576,"Q1",0.48411261961049,0.0376291297310222,"0.0719
(0.0145)"
"year_2016",0.059375,0.013231672055193,"Q2",0.0929671369221027,0.0376291297310222,"0.0594
(0.0132)"
"year_2016",0.0828025477707007,0.0155769024810895,"Q3",0.860296884589683,0.0376291297310222,"0.0828
(0.0156)"
"year_2016",0.0749999999999996,0.0147470840856154,"Q4",0.610599856090871,0.0376291297310222,"0.075
(0.0147)"
"year_2011",0.00625,0.00441248495872472,"Q1",0.29963289818989,0.0184235580060827,"0.00625
(0.00441)"
"year_2011",0.009375,0.00539566451263562,"Q2",0.93306344824455,0.0184235580060827,"0.00938
(0.0054)"
"year_2011",0.00636942675159236,0.00449666442029878,"Q3",0.327044562214622,0.0184235580060827,"0.00637
(0.0045)"
"year_2011",0.00625,0.00441248495872468,"Q4",0.29963289818989,0.0184235580060827,"0.00625
(0.00441)"
"month_7",0.11875,0.0181121928052118,"Q1",0.785131571828346,0.0668851945421221,"0.119
(0.0181)"
"month_7",0.0968750000000001,0.0165609195880507,"Q2",0.387163501975963,0.0668851945421221,"0.0969
(0.0166)"
"month_7",0.0764331210191083,0.0150176785099665,"Q3",0.0980808754593713,0.0668851945421221,"0.0764
(0.015)"
"month_7",0.118749999999998,0.0181121928052116,"Q4",0.78513157182832,0.0668851945421221,"0.119
(0.0181)"
"month_9",0.13125,0.0189060901020467,"Q1",0.647920088748814,0.0571523586304731,"0.131
(0.0189)"
"month_9",0.0968749999999999,0.0165609195880507,"Q2",0.0743158907316863,0.0571523586304731,"0.0969
(0.0166)"
"month_9",0.140127388535032,0.0196203343300992,"Q3",0.80255571466519,0.0571523586304731,"0.14
(0.0196)"
"month_9",0.128124999999999,0.0187132280485452,"Q4",0.584681474716465,0.0571523586304731,"0.128
(0.0187)"
"month_6",0.253125,0.0243442354685578,"Q1",0.256489332849025,0.0773488401281625,"0.253
(0.0243)"
"month_6",0.25,0.0242440568938213,"Q2",0.228256511372191,0.0773488401281625,"0.25
(0.0242)"
"month_6",0.32484076433121,0.0264707471406657,"Q3",0.922233214812719,0.0773488401281625,"0.325
(0.0265)"
"month_6",0.274999999999999,0.0249999999999999,"Q4",0.491444525120736,0.0773488401281625,"0.275
(0.025)"
"month_5",0.2125,0.0229038983143422,"Q1",0.273959313391062,0.0922937245969942,"0.212
(0.0229)"
"month_5",0.278125,0.0250874011002638,"Q2",0.858218785252958,0.0922937245969942,"0.278
(0.0251)"
"month_5",0.194267515923567,0.0223626548702272,"Q3",0.143267558787261,0.0922937245969942,"0.194
(0.0224)"
"month_5",0.259375000000001,0.0245396237305501,"Q4",0.723839048926885,0.0922937245969942,"0.259
(0.0245)"
"month_10",0.115625,0.0179039460261477,"Q1",0.135486571046961,0.0274481122949631,"0.116
(0.0179)"
"month_10",0.121875,0.0183164010283159,"Q2",0.33944760762877,0.0274481122949631,"0.122
(0.0183)"
"month_10",0.136942675159236,0.0194319800703677,"Q3",0.892865766706944,0.0274481122949631,"0.137
(0.0194)"
"month_10",0.128124999999999,0.0187132280485452,"Q4",0.607528009598396,0.0274481122949631,"0.128
(0.0187)"
"month_4",0.103125,0.0170275670250656,"Q1",0.929676015846133,0.0511558644330848,"0.103
(0.017)"
"month_4",0.078125,0.0150257338686513,"Q2",0.380936914108109,0.0511558644330848,"0.0781
(0.015)"
"month_4",0.0764331210191083,0.0150176785099665,"Q3",0.336060294022804,0.0511558644330848,"0.0764
(0.015)"
"month_4",0.071874999999999,0.0144609499437574,"Q4",0.227494995550583,0.0511558644330848,"0.0719
(0.0145)"
"month_3",0.065625,0.0138643630327568,"Q1",0.693900386639718,0.1153475424058,"0.0656
(0.0139)"
"month_3",0.078125,0.0150257338686513,"Q2",0.839458762740709,0.1153475424058,"0.0781
(0.015)"
"month_3",0.0477707006369427,0.0120553384297938,"Q3",0.426129290371546,0.1153475424058,"0.0478
(0.0121)"
"month_3",0.0187499999999998,0.00759442905454886,"Q4",0.094602397467206,0.1153475424058,"0.0187
(0.00759)"
"month_11",0,0,"Q1",0.308537538725987,0.056836204769345,"0
(0)"
"month_11",0,0,"Q2",0.308537538725987,0.056836204769345,"0
(0)"
"month_11",0.00318471337579618,0.0031847133757962,"Q3",0.933192798731142,0.056836204769345,"0.00318
(0.00318)"
"month_11",-2.33334712203169e-19,0,"Q4",0.308537538725987,0.056836204769345,"-2.33e-19
(0)"
