"","pr_score","count_point_id","year","month","treatment"
"1",0.0692733928636939,1,"2016","9",0
"2",0.504212694811676,1000,"2009","4",1
"3",0.0766731778674773,1003,"2009","4",0
"4",0.338605504627775,1008,"2009","5",0
"5",0.0356400037955148,1011,"2009","4",0
"6",0.367853547599153,1013,"2009","5",1
"7",0.100220580648663,1014,"2009","4",0
"8",0.373302425530936,1015,"2009","5",0
"9",0.486869023199961,1028,"2009","3",1
"10",0.80257829199348,1032,"2009","5",1
"11",0.150038820170854,1034,"2009","4",0
"12",0.438301648296267,1035,"2021","11",0
"13",0.35247731327715,1040,"2021","9",1
"14",0.39639092512301,1051,"2009","5",0
"15",0.733939827292312,1052,"2021","5",1
"16",0.591268004284054,1053,"2021","5",1
"17",0.708060272186173,1056,"2009","4",1
"18",0.717381268305701,1058,"2021","5",1
"19",0.101770579705031,1059,"2009","4",0
"20",0.419116639085802,1061,"2009","3",0
"21",0.328731399191146,1064,"2021","5",1
"22",0.43477623408354,1065,"2009","3",0
"23",0.318705669259219,1068,"2009","4",0
"24",0.143778937722846,1069,"2009","3",1
"25",0.107580894526097,1076,"2009","6",0
"26",0.501629566229836,1077,"2009","5",1
"27",0.511491757536813,1088,"2009","3",1
"28",0.604200929202447,1089,"2009","5",1
"29",0.692461288995842,1090,"2009","5",1
"30",0.409238973984279,1091,"2009","3",0
"31",0.590924181031254,1100,"2021","4",1
"32",0.660949777454596,1100,"2021","5",1
"33",0.667035623321488,1117,"2009","5",1
"34",0.195938963132633,112,"2014","10",0
"35",0.70257149303231,1121,"2021","4",1
"36",0.491274029460392,1124,"2021","11",0
"37",0.436531397382452,1129,"2009","6",0
"38",0.175672105631279,1132,"2009","4",1
"39",0.43810676673142,1134,"2009","3",0
"40",0.207690651059715,1135,"2009","3",0
"41",0.121025267848617,1136,"2009","4",0
"42",0.3803990818796,1137,"2021","5",0
"43",0.185060396049523,1141,"2009","3",1
"44",0.110093460145643,1157,"2021","9",0
"45",0.544598696240501,116,"2021","5",1
"46",0.247860358155893,1161,"2009","3",0
"47",0.701751831984831,1163,"2021","5",1
"48",0.221448711059059,1165,"2009","4",0
"49",0.577355708122605,1167,"2018","10",1
"50",0.194093027442544,1167,"2018","9",1
"51",0.828557522634804,117,"2021","5",1
"52",0.532915120713938,1170,"2021","4",1
"53",0.606254135159063,1170,"2021","5",1
"54",0.301966427450013,1184,"2021","5",1
"55",0.335382529937655,1185,"2009","5",1
"56",0.0966184277777844,1187,"2009","4",1
"57",0.234890246029503,1194,"2009","3",0
"58",0.243964264446743,1199,"2009","4",0
"59",0.278991638194154,1200,"2009","3",0
"60",0.171837738685945,1201,"2009","4",0
"61",0.335208485832491,1202,"2009","4",0
"62",0.4274533477462,1203,"2009","4",0
"63",0.141998274054309,1206,"2021","11",0
"64",0.371671439256446,1207,"2009","5",0
"65",0.18170805450459,1208,"2021","10",0
"66",0.179901812839758,1212,"2021","10",0
"67",0.455037141194013,1213,"2009","5",0
"68",0.185351568332662,1214,"2021","10",0
"69",0.269411732165672,1217,"2009","4",0
"70",0.228250617153481,1219,"2021","10",0
"71",0.0536075939911865,1219,"2021","4",0
"72",0.0710135041435743,1219,"2021","5",0
"73",0.69312205454798,122,"2021","11",1
"74",0.714337244860971,1223,"2009","3",0
"75",0.299193220933271,1224,"2022","8",0
"76",0.243400349706749,1226,"2022","5",0
"77",0.292331388163493,1230,"2009","5",1
"78",0.28136046344649,1231,"2009","4",1
"79",0.148585879807353,1239,"2009","4",0
"80",0.395321367733901,1240,"2009","4",0
"81",0.200550183770593,1241,"2009","4",0
"82",0.615580378935531,1243,"2009","5",1
"83",0.26073784552235,1247,"2009","5",1
"84",0.265547264742629,1249,"2009","5",1
"85",0.14548442029043,1252,"2009","3",0
"86",0.217783893036707,1256,"2009","4",0
"87",0.543290817882636,1258,"2009","3",1
"88",0.615052780594152,1259,"2009","4",0
"89",0.564004063136195,126,"2021","10",1
"90",0.541387972882639,126,"2021","11",1
"91",0.540835498022613,1264,"2009","4",1
"92",0.519824303363645,1265,"2021","5",0
"93",0.257191732862032,1266,"2009","3",1
"94",0.556836078493192,1267,"2009","3",0
"95",0.366775722186587,1278,"2022","11",0
"96",0.930003193826453,128,"2021","11",1
"97",0.311469204201604,1280,"2022","11",0
"98",0.223954151285892,1285,"2009","4",0
"99",0.123694493369592,1292,"2022","4",0
"100",0.494711343322498,1293,"2009","4",0
"101",0.350870583973341,1299,"2009","4",0
"102",0.375204798384977,1300,"2009","4",0
"103",0.246321155059095,1301,"2009","4",0
"104",0.378943867890087,1303,"2022","5",0
"105",0.380322445323102,1305,"2022","5",0
"106",0.215005590697558,1307,"2021","5",0
"107",0.576764097594127,1308,"2022","5",1
"108",0.35064419590456,1309,"2009","3",0
"109",0.234842122524411,1312,"2009","5",0
"110",0.485009548627861,1313,"2009","6",0
"111",0.326066868433136,1319,"2009","4",0
"112",0.222878223543125,1322,"2009","4",0
"113",0.349172630869749,1326,"2009","5",0
"114",0.351410292597669,1330,"2009","5",1
"115",0.117438593436198,1338,"2009","4",1
"116",0.502022790120638,1342,"2009","4",1
"117",0.218619795943225,1346,"2009","4",0
"118",0.366010869780333,1350,"2009","5",0
"119",0.163524099802152,1352,"2009","4",0
"120",0.0783809125457003,1357,"2009","3",0
"121",0.131529202229992,1359,"2009","3",0
"122",0.208817195408272,1362,"2009","4",1
"123",0.136904343730692,1363,"2009","4",0
"124",0.193874397874864,1375,"2009","5",0
"125",0.301156766520945,1381,"2009","5",0
"126",0.632332107602271,1387,"2009","5",0
"127",0.260153061914565,1388,"2009","4",1
"128",0.182000340211739,1404,"2009","5",0
"129",0.362080974925165,1406,"2009","5",0
"130",0.111875251659476,1415,"2009","3",0
"131",0.119286608166308,1417,"2009","4",1
"132",0.179700499801584,1421,"2009","4",0
"133",0.190804953387551,1428,"2009","4",0
"134",0.279843006554168,143,"2016","4",0
"135",0.344004752309545,143,"2016","5",0
"136",0.125496284943803,1431,"2009","6",0
"137",0.0781818054425396,1433,"2009","5",0
"138",0.0929353749036081,1440,"2009","4",0
"139",0.0587661048101228,1441,"2009","4",0
"140",0.10158933581317,1442,"2009","3",0
"141",0.0597628518237917,1443,"2009","5",0
"142",0.0642015223361897,1444,"2009","4",0
"143",0.250133269890051,1446,"2009","4",0
"144",0.0954187270066276,1448,"2009","5",0
"145",0.419020553763349,1450,"2009","6",0
"146",0.190209985292125,1451,"2021","11",1
"147",0.439091197855752,1456,"2021","8",0
"148",0.318986392121959,1466,"2009","5",0
"149",0.133653131655444,1467,"2009","4",1
"150",0.13598352454384,1468,"2009","4",1
"151",0.308171486856723,1469,"2009","5",0
"152",0.195890241488485,1471,"2009","4",0
"153",0.0426962189016082,1473,"2009","4",0
"154",0.682174984768283,148,"2016","5",0
"155",0.251660033833506,1485,"2009","6",0
"156",0.310114699405054,1487,"2009","5",1
"157",0.219905365711191,1493,"2022","4",0
"158",0.402042343933986,1510,"2022","10",1
"159",0.268945399814778,1518,"2009","6",0
"160",0.186626270675159,1536,"2009","5",1
"161",0.793782691124357,1543,"2021","10",1
"162",0.48817915613428,1562,"2010","5",0
"163",0.16950578543967,1563,"2022","5",0
"164",0.163778614513575,1563,"2022","6",0
"165",0.660034399970708,1564,"2010","5",0
"166",0.488504106722071,1565,"2010","5",0
"167",0.572327004555162,1566,"2010","5",0
"168",0.793876992709498,1567,"2010","5",0
"169",0.358408999115713,1571,"2010","6",1
"170",0.34686881996792,1572,"2010","6",1
"171",0.216289616033445,1573,"2021","5",0
"172",0.2166039457312,1574,"2021","5",0
"173",0.429480155575713,1575,"2021","11",0
"174",0.518258797340005,1576,"2010","6",1
"175",0.419785170127119,1577,"2010","6",1
"176",0.42864887064239,1578,"2010","6",1
"177",0.631654282337086,1579,"2010","6",1
"178",0.364851065086098,158,"2021","8",0
"179",0.0919130596723424,158,"2021","9",0
"180",0.375817688477951,1585,"2010","6",0
"181",0.30382401231514,1586,"2010","6",0
"182",0.12777046581137,1587,"2022","7",0
"183",0.496428132946881,1588,"2010","6",0
"184",0.298977323758777,1589,"2010","6",0
"185",0.128280213577067,1590,"2022","7",1
"186",0.470665470125724,1591,"2010","6",1
"187",0.403202487020733,1592,"2010","6",1
"188",0.110695369601942,1595,"2021","4",0
"189",0.143820331393552,1595,"2021","5",0
"190",0.361384112066315,1597,"2021","4",0
"191",0.462541932323279,1597,"2021","5",0
"192",0.0881657304181621,1599,"2021","10",0
"193",0.0703630265654083,1601,"2021","10",0
"194",0.611186306063235,1603,"2021","5",0
"195",0.524885950261801,163,"2016","6",0
"196",0.71051731802707,1638,"2021","11",0
"197",0.694901329670375,1639,"2021","11",1
"198",0.0527994374219783,1640,"2021","4",0
"199",0.0697722838844829,1640,"2021","5",0
"200",0.0202426998946985,1640,"2021","9",0
"201",0.170492571409938,1645,"2021","6",0
"202",0.0784768732313822,1653,"2011","7",0
"203",0.159667382786998,1655,"2011","9",0
"204",0.807170185348795,1656,"2011","9",1
"205",0.421792448098757,1657,"2011","9",0
"206",0.53289311053407,1659,"2011","10",1
"207",0.135114744372609,1672,"2021","4",0
"208",0.178490094146427,1672,"2021","6",0
"209",0.380995859562829,1686,"2021","4",0
"210",0.742225266836781,1700,"2012","5",1
"211",0.507936869316909,1701,"2012","5",1
"212",0.648095158117179,1702,"2012","5",1
"213",0.300177885147817,1703,"2012","5",1
"214",0.677530764553455,1704,"2012","5",1
"215",0.669377605863806,1714,"2012","6",1
"216",0.761023991353919,1715,"2012","6",1
"217",0.667222629574075,1718,"2012","6",1
"218",0.447591043975483,1719,"2012","6",0
"219",0.964146381664256,1720,"2012","6",1
"220",0.59688984019431,1721,"2021","11",1
"221",0.796503480461204,1723,"2012","6",1
"222",0.608227914591614,1724,"2012","6",1
"223",0.656160862693021,1725,"2012","6",1
"224",0.687921924198694,1726,"2012","6",0
"225",0.794431077304961,1727,"2012","6",1
