"covariate","avg","stderr","ranking","scaling","variation","labels"
"age_0_19",24.2949149670866,0.412862896477975,"Q1",0.826968778677541,0.131558478829115,"24.3
(0.413)"
"age_0_19",22.5897671893503,0.309268357719653,"Q2",0.0873570024102068,0.131558478829115,"22.6
(0.309)"
"age_0_19",23.5251045656429,0.275716358176079,"Q3",0.461812528285406,0.131558478829115,"23.5
(0.276)"
"age_0_19",23.9749929956775,0.227465104721842,"Q4",0.695263427573778,0.131558478829115,"24
(0.227)"
"age_20_39",39.2786134645178,0.549249196423234,"Q1",0.819698028814072,0.505755063717554,"39.3
(0.549)"
"age_20_39",37.5741474991933,0.594090832412574,"Q2",0.725359113967619,0.505755063717554,"37.6
(0.594)"
"age_20_39",33.3559455333988,0.517751012039895,"Q3",0.427925077122106,0.505755063717554,"33.4
(0.518)"
"age_20_39",27.1421958577518,0.486508218497566,"Q4",0.0915299696038601,0.505755063717554,"27.1
(0.487)"
"age_40_59",23.7112063471956,0.195837285625251,"Q1",0.150061774996404,0.444413840942814,"23.7
(0.196)"
"age_40_59",24.6057110049999,0.21448010058567,"Q2",0.302854503510951,0.444413840942814,"24.6
(0.214)"
"age_40_59",26.0085640950552,0.20409642142623,"Q3",0.617623956684998,0.444413840942814,"26
(0.204)"
"age_40_59",27.6495618526806,0.185990747330347,"Q4",0.894920858942001,0.444413840942814,"27.6
(0.186)"
"IMD_score",29.1279840895139,0.54955416399079,"Q1",0.889733938404262,0.532331223852791,"29.1
(0.55)"
"IMD_score",23.6491828726389,0.582708623219534,"Q2",0.619910074743266,0.532331223852791,"23.6
(0.583)"
"IMD_score",19.314962938995,0.551989988286056,"Q3",0.33634671427062,0.532331223852791,"19.3
(0.552)"
"IMD_score",15.2323782755554,0.541278199296846,"Q4",0.133951491566388,0.532331223852791,"15.2
(0.541)"
"lu_residential_community",4.84367072289879,0.331943857599823,"Q1",0.0953485794261965,0.0777393668120264,"4.84
(0.332)"
"lu_residential_community",5.79997059968067,0.37379365126993,"Q2",0.680960801128647,0.0777393668120264,"5.8
(0.374)"
"lu_residential_community",6.09386889170692,0.421514021965866,"Q3",0.845446144628393,0.0777393668120264,"6.09
(0.422)"
"lu_residential_community",5.45089423249835,0.415522844029173,"Q4",0.428983060971355,0.0777393668120264,"5.45
(0.416)"
"lu_commerce_developed",32.0684556709896,0.65412037079301,"Q1",0.875377816579611,0.466541726183494,"32.1
(0.654)"
"lu_commerce_developed",27.2274977043773,0.600096736539483,"Q2",0.629698861909254,0.466541726183494,"27.2
(0.6)"
"lu_commerce_developed",23.7397122526201,0.581100225949667,"Q3",0.397220661984509,0.466541726183494,"23.7
(0.581)"
"lu_commerce_developed",18.0673955698852,0.742635561809885,"Q4",0.110722483441176,0.466541726183494,"18.1
(0.743)"
"ss_visual_complexity",39.3883817422121,0.156177232596157,"Q1",0.818477704258219,0.30358618448812,"39.4
(0.156)"
"ss_visual_complexity",38.5573953145001,0.253051476219009,"Q2",0.58034354545368,0.30358618448812,"38.6
(0.253)"
"ss_visual_complexity",38.6876494235631,0.17077165134897,"Q3",0.623073058498346,0.30358618448812,"38.7
(0.171)"
"ss_visual_complexity",36.6425635177357,0.239862804795378,"Q4",0.0769467002733956,0.30358618448812,"36.6
(0.24)"
"slope",14.4187994790769,0.330989638240686,"Q1",0.124030310189958,0.17187839399546,"14.4
(0.331)"
"slope",15.23206279173,0.321904578262294,"Q2",0.334552659132891,0.17187839399546,"15.2
(0.322)"
"slope",16.2140698302759,0.380024991975593,"Q3",0.674116872914356,0.17187839399546,"16.2
(0.38)"
"slope",16.9738374187735,0.404085091053248,"Q4",0.871001741690963,0.17187839399546,"17
(0.404)"
"ss_construction",13.0627488131468,0.427584633404707,"Q1",0.852255036681032,0.451487214273175,"13.1
(0.428)"
"ss_construction",10.9607040181175,0.419786650423597,"Q2",0.655097963775211,0.451487214273175,"11
(0.42)"
"ss_construction",9.24092477271797,0.369033661197124,"Q3",0.448185724857118,0.451487214273175,"9.24
(0.369)"
"ss_construction",5.39187094937577,0.237235603953011,"Q4",0.094250154419055,0.451487214273175,"5.39
(0.237)"
